,0,1,2
0,313344,-121.211771,38.633768
1,313349,-121.211456,38.633932
2,313438,-121.311953,38.705474
3,313450,-121.309534,38.707666
4,313487,-121.402197,38.638915
5,313493,-121.291349,38.72404
6,313512,-121.288936,38.726237
7,313551,-121.155632,38.641864
8,313552,-121.151909,38.641705
9,317752,-121.202965,38.804949
10,313658,-121.299294,38.583659
11,317814,-121.48915,38.435637
12,317815,-121.489499,38.43561
13,317842,-121.50413,38.597554
14,317843,-121.503806,38.59757
15,317852,-121.46371,38.641739
16,317853,-121.463672,38.64149
17,315804,-121.544294,38.603275
18,317861,-121.372631,38.386991
19,317862,-121.372341,38.387131
20,313772,-121.535806,38.575192
21,317869,-121.382363,38.39927
22,315822,-121.425725,38.477202
23,317870,-121.382103,38.399359
24,315823,-121.396344,38.42605
25,315824,-121.460124,38.510415
26,315826,-121.398822,38.431514
27,315827,-121.394986,38.423041
28,315828,-121.388542,38.409113
29,315825,-121.473702,38.542395
30,315830,-121.388718,38.409079
31,315831,-121.392004,38.416471
32,315833,-121.395175,38.422992
33,315834,-121.403577,38.442181
34,315835,-121.411003,38.457656
35,317884,-121.553955,38.588989
36,317885,-121.55429,38.589094
37,315836,-121.416812,38.468692
38,315837,-121.41698,38.468653
39,315838,-121.422048,38.473754
40,315841,-121.409719,38.455455
41,315842,-121.410355,38.456782
42,315839,-121.422299,38.473649
43,315843,-121.429767,38.480981
44,315846,-121.434178,38.484941
45,315847,-121.438055,38.488781
46,317895,-121.472162,38.533758
47,315849,-121.444747,38.495093
48,315850,-121.448118,38.498256
49,317896,-121.472162,38.533758
50,315852,-121.452602,38.502508
51,315853,-121.459386,38.509693
52,317902,-121.429959,38.480905
53,317903,-121.429959,38.480905
54,315854,-121.465087,38.520391
55,315855,-121.466854,38.523739
56,315856,-121.468411,38.526685
57,315858,-121.468148,38.525679
58,315860,-121.467061,38.573939
59,315861,-121.473079,38.559958
60,317909,-121.434045,38.484982
61,317910,-121.434045,38.484982
62,315857,-121.472405,38.533712
63,315866,-121.336991,38.682166
64,315867,-121.334706,38.684216
65,315872,-121.403768,38.442149
66,315873,-121.460827,38.51236
67,315874,-121.473985,38.545438
68,315875,-121.474301,38.55419
69,315879,,
70,315880,-121.386216,38.645232
71,315882,-121.361733,38.659699
72,315883,-121.359911,38.661338
73,317933,-121.399081,38.431608
74,315886,-121.338403,38.681378
75,315887,-121.336064,38.68351
76,317934,-121.399081,38.431608
77,315891,-121.311953,38.705474
78,315892,-121.309534,38.707666
79,315894,-121.271899,38.60825
80,315895,-121.268647,38.609583
81,313846,-121.348928,38.562059
82,317947,-121.402197,38.43908
83,313852,-121.34884,38.56183
84,315900,-121.155632,38.641864
85,317948,-121.402197,38.43908
86,315901,-121.151909,38.641705
87,315904,-121.112934,38.643231
88,315903,-121.113614,38.643203
89,315907,-121.114684,38.643424
90,317956,-121.401274,38.437048
91,315908,-121.11836,38.643267
92,315910,-121.154513,38.642067
93,315911,-121.161237,38.642373
94,317960,-121.401274,38.437048
95,315913,-121.200654,38.639347
96,315914,-121.216481,38.631299
97,315915,-121.218031,38.630481
98,317974,-121.438162,38.488638
99,315927,-121.527182,38.645248
100,315938,-121.525828,38.642112
101,317998,-121.438162,38.488638
102,315955,-121.527284,38.644782
103,315969,-121.525228,38.641662
104,318022,-121.706609,38.550321
105,318028,-121.453323,38.502795
106,318029,-121.453323,38.502795
107,315982,-121.429362,38.642988
108,318035,-121.464869,38.519487
109,318036,-121.464869,38.519487
110,315993,-121.431114,38.643032
111,311903,-121.506477,38.56706
112,313951,-121.458691,38.584661
113,316001,-121.431092,38.643242
114,313956,-121.415907,38.624557
115,318053,-121.640097,38.563017
116,318052,-121.640398,38.563162
117,316009,-121.42862,38.642568
118,316018,-121.420373,38.639055
119,316019,-121.420301,38.639315
120,311930,-121.50632,38.567296
121,313979,-121.698617,38.552058
122,318076,-121.661873,38.55951
123,318077,-121.662131,38.559664
124,316032,-121.414023,38.637542
125,316045,-121.410085,38.637243
126,318102,-121.734606,38.541043
127,314013,-121.695688,38.552241
128,316063,-121.397843,38.640501
129,316064,-121.397843,38.640501
130,318113,-121.73425,38.541047
131,316073,-121.513511,38.565556
132,316074,-121.513431,38.565652
133,314025,-121.692178,38.553123
134,318126,-121.578904,38.574177
135,316084,-121.446154,38.641382
136,316085,-121.44618,38.641632
137,314036,-121.268647,38.609583
138,318135,-121.571456,38.574991
139,314042,-121.271899,38.60825
140,318142,-121.570897,38.575393
141,312010,-121.284824,38.592632
142,316114,-121.383676,38.639233
143,316118,-121.388289,38.635499
144,316129,-121.411094,38.626669
145,318179,-121.266563,38.777706
146,318180,-121.266554,38.777945
147,314121,-121.451288,38.585349
148,318218,-121.447696,38.557688
149,316174,-121.466629,38.641832
150,318236,-121.532104,38.65427
151,312098,-121.273347,38.607393
152,314147,-121.442291,38.598455
153,312103,-121.464575,38.560738
154,314157,-121.439196,38.600542
155,314165,-121.386216,38.645232
156,312132,-121.484102,38.409697
157,312133,-121.487563,38.428186
158,312134,-121.484319,38.412564
159,318282,-121.479137,38.559773
160,312139,-121.278281,38.59769
161,314217,-121.224855,38.786789
162,316271,-121.21189,38.633436
163,314230,-121.114684,38.643424
164,316279,-121.212023,38.633637
165,316280,-121.21189,38.633436
166,316281,-121.212023,38.633637
167,312188,-121.430307,38.551231
168,314241,-121.11836,38.643267
169,314248,-121.112934,38.643231
170,318354,-121.5504,38.57511
171,316314,-121.358345,38.662337
172,312220,-121.401793,38.555562
173,318366,-121.547874,38.57512
174,316328,-121.358345,38.662337
175,312233,-121.4158,38.467466
176,312236,-121.440194,38.555045
177,318383,-121.546262,38.574938
178,318401,-121.300073,38.816463
179,312264,-121.381894,38.558591
180,318412,-121.30037,38.813787
181,316364,-121.47582,38.558974
182,318421,-121.299979,38.819295
183,318432,-121.300308,38.81817
184,316387,-121.372848,38.649086
185,316388,-121.372848,38.649086
186,318443,-121.522125,38.516743
187,316399,-121.410189,38.455995
188,316400,-121.410189,38.455995
189,318451,-121.537403,38.574963
190,316414,-121.289225,38.725663
191,314371,-121.410077,38.553456
192,312326,-121.502546,38.632837
193,314379,-121.113614,38.643203
194,316429,-121.472067,38.5623
195,318484,-121.508129,38.576358
196,316438,-121.271844,38.742518
197,312343,-121.501332,38.633144
198,312346,-121.499778,38.634292
199,318493,-121.489462,38.562769
200,316451,-121.270305,38.744868
201,314419,-121.336064,38.68351
202,312382,-121.422048,38.473754
203,318528,-121.475053,38.559117
204,314433,-121.338403,38.681378
205,312386,-121.425725,38.477202
206,312388,-121.429767,38.480981
207,318540,-121.433198,38.605475
208,314446,-121.334706,38.684216
209,318550,-121.198795,38.639556
210,318551,-121.198795,38.639556
211,314460,-121.336991,38.682166
212,312420,-121.434178,38.484941
213,312421,-121.438055,38.488781
214,312422,-121.444557,38.494914
215,318565,-121.473752,38.545438
216,318566,-121.473752,38.545438
217,312425,-121.448118,38.498256
218,318575,-121.47405,38.554254
219,318576,-121.47405,38.554254
220,314485,-121.359911,38.661338
221,312439,-121.498277,38.634771
222,318586,-121.378116,38.644315
223,314491,-121.361733,38.659699
224,318593,-121.378762,38.644152
225,314501,-121.422299,38.473649
226,318599,-121.517557,38.499417
227,318611,-121.285639,38.729204
228,318612,-121.285639,38.729204
229,318620,-121.285463,38.72909
230,318626,-121.52104,38.526291
231,318632,-121.503995,38.594472
232,318636,-121.270305,38.744868
233,314548,-121.578763,38.57397
234,318649,-121.269472,38.745827
235,318650,-121.269472,38.745827
236,314559,-121.405626,38.554467
237,318656,-121.271844,38.742518
238,312513,-121.452602,38.502508
239,312514,-121.459386,38.509693
240,312517,-121.460124,38.510415
241,312520,-121.460827,38.51236
